 100         0.241318690044
   1         3.257785181140         5.580407489576
   2         3.529862493154         7.059185381312
   3         7.999119118840         0.001222157324
   4         4.010817952486         7.099443135803
   5         6.460506269197         3.078447856611
   6         1.480485301420         1.671785818636
   7         5.765382204955         3.566943310397
   8         2.124109043013         4.247678481030
   9         2.172695316438         3.412241429307
  10         5.575818282376         4.847823830252
  11         4.015617958386         7.961526243469
  12         6.244664271117         3.510131852770
  13         2.345852834611         2.346194110776
  14         5.283611898848         3.595860654935
  15         4.513876681641         4.116029021682
  16         3.740384314947         5.574331577084
  17         5.499453896637         3.164176658637
  18         5.138022047109         5.723416300786
  19         1.229475072700         1.229816348866
  20         6.676348267277         2.646763860451
  21         3.619917186172         5.106970355371
  22         1.547432819929         2.159702767195
  23         1.281504511898         2.562469418801
  24         6.194577961153         2.675681204989
  25         5.094588021799         4.884651496452
  26         1.691035909076         3.381532213156
  27         6.770524927257         1.229816348907
  28         0.000880881160         0.001222157324
  29         3.303118429064         4.742858575600
  30         3.955492519996         6.214787474658
  31         5.309889974340         4.445057178626
  32         6.007502278542         3.984455837921
  33         1.908267044941         3.815994484887
  34         3.211486958385         3.842379865547
  35         4.907039324774         3.093301951390
  36         4.211286512956         6.625481739499
  37         4.703414309991         6.592631774022
  38         0.410412278340         0.820284951685
  39         3.207698871164         6.414858137332
  40         3.754450880480         7.508362155964
  41         4.330933682050         3.669407594116
  42         3.054832177986         3.055173454151
  43         4.031260736968         4.120577714859
  44         2.560172876947         5.119806148898
  45         2.821348122960         4.713941231065
  46         3.656116153678         6.593354023563
  47         0.888198908383         0.888540184548
  48         2.799980913221         3.590186258464
  49         4.487572312320         7.024315770365
  50         6.410419959241         2.243997208830
  51         2.605879349116         4.276595825562
  52         3.507151126688         6.034628254265
  53         3.396108342300         3.396449618464
  54         5.019069895345         4.033721425704
  55         1.888708984244         2.500978931510
  56         4.871683712283         5.312731523388
  57         6.180929961718         1.819411314447
  58         0.342157045477         0.342498321641
  59         5.248315489101         2.752025787063
  60         5.353864045216         5.291732304573
  61         6.898946139009         2.190710237746
  62         5.839653797389         2.160687478776
  63         2.583460131174         3.158842321903
  64         2.687128998926         2.687470275090
  65         0.656131116647         1.311722628298
  66         4.174709822434         5.784807690284
  67         4.802002875455         3.564371144797
  68         0.997407280962         1.652998792615
  69         7.589587721646         0.820284951713
  70         4.437486002256         6.189865120888
  71         3.768605120781         4.615340026000
  72         7.343868883330         1.311722628344
  73         4.603965397787         4.911152459209
  74         2.125276848505         2.923049185940
  75         2.991856873091         5.983174141186
  76         2.776014875019         5.551490145042
  77         3.041943183051         5.148723493434
  78         2.339951041085         4.679362477175
  79         5.978735962852         3.107365201294
  80         4.656493206254         5.756109053678
  81         5.714422818624         2.626794808299
  82         1.065662513825         2.130785422655
  83         6.647668901067         1.696555288258
  84         3.737384506614         3.737725782778
  85         1.622780676213         2.903745583116
  86         4.276507993187         4.536261036649
  87         7.128026885250         1.743406624506
  88         4.085403877921         4.979451805723
  89         3.087276430990         4.311174579458
  90         7.657842954512         0.342498321653
  91         7.111801091586         0.888540184578
  92         4.919256308463         6.160947778079
  93         4.236768676033         7.525923042939
  94         4.828659713795         4.481884844826
  95         3.552763122706         4.183656029859
  96         2.004576670297         2.004917946461
  97         5.525731972417         4.013373182462
  98         2.390037351048         3.844911829414
  99         4.390747765992         5.353221722483
 100         5.791660280461         4.416139834084
