  50         0.361621811510
   1         3.964085638848         6.633585142445
   2         3.844031752195         3.844543162665
   3         5.973499600670         2.542328555372
   4         5.274080170237         2.726431240234
   5         3.889138205247         5.209086070344
   6         4.641374550287         5.301532681054
   7         4.971087641748         4.656460851922
   8         4.687273984876         6.624643419294
   9         2.931025152401         4.097388258089
  10         7.487269508286         0.513241902185
  11         3.640641257774         7.280473904595
  12         2.533287428222         3.493330279591
  13         1.706296813484         1.949741378374
  14         5.294532022821         4.009572089771
  15         5.693031933742         4.613127521560
  16         7.384987414228         1.229216560591
  17         4.762669699932         3.237841710538
  18         3.980107765720         7.944698657436
  19         6.669012755823         1.331498654648
  20         0.512730491717         0.513241902188
  21         2.471063026644         4.941317442335
  22         6.359843366894         3.278885969764
  23         4.251563710929         4.583203420740
  24         4.575008091999         3.936314658587
  25         1.330987244182         1.331498654652
  26         5.369587552670         5.260016283708
  27         7.016771875620         1.965647637807
  28         2.324539537205         2.325050947675
  29         7.998679978575         0.001831431895
  30         6.016476314817         3.966238759414
  31         5.046143171596         5.906905045855
  32         1.949704701450         2.943581613174
  33         3.533394618988         4.497678607817
  34         0.615012585776         1.229216560599
  35         1.828721554414         3.656634497873
  36         0.001320021423         0.001831431893
  37         4.363829603801         7.271532181444
  38         4.328491171035         5.996665528973
  39         1.306672505464         2.612536399976
  40         2.226459278524         4.260692476108
  41         3.170969113282         5.123561257403
  42         3.253483838966         3.427009331195
  43         2.896820513352         5.792832415751
  44         2.835950007494         2.836461417965
  45         6.157602285533         1.842909124937
  46         5.617976403902         3.362683327626
  47         3.252508000483         6.504207390013
  48         0.983228124385         1.965647637817
  49         6.693327494545         2.612536399957
  50         3.614989605288         5.878357228683
