 150         0.373048779773
   1         0.914712475592         0.960729499389
   2         8.250801225721         4.926096482970
   3         4.323568816221         1.980811779967
   4         8.946872434616         8.840772332906
   5         1.374378593708         0.373048779770
   6         2.121575538572         1.664691681624
   7         7.443257527336         7.513088226832
   8         5.138889409690         0.373048779772
   9         5.241012461710         7.373048779754
  10        11.171904862776         8.980811779970
  11         3.274671750338         7.881820515571
  12         6.122038109839         8.234549043461
  13         9.068514165837         8.104657628815
  14         9.102782628955         1.019188220054
  15        10.452459626346         4.164481139307
  16         3.713831884079         0.373048779770
  17         4.696617595991         2.626951220232
  18         5.815165290137         0.688187641046
  19         7.611186155055         2.311812358950
  20         9.252758523443         5.626951220230
  21         1.717352478353         3.389901769828
  22         9.655029705070         7.513088226826
  23         7.901323466739         2.999185553600
  24        10.052758523483         9.626951220235
  25         2.153809822308         8.866866104106
  26         8.743548760693         1.673346723332
  27         1.704603913199         2.621045385999
  28         8.729733849213         0.373048779770
  29         2.421597246729         6.911125611677
  30         4.871884365903         9.476687007845
  31         2.007488052515         8.135257255048
  32        10.575322373968         4.900393031862
  33        10.744953642532         5.626951220230
  34         8.645182070436         4.292751934022
  35         9.020465335756         3.647907736458
  36         0.716436335631         1.679998670615
  37         7.467937565964         8.980811779967
  38         7.984234934832         1.665672918690
  39         2.597857278046         6.186147012196
  40         0.864277974708         2.419206866013
  41         1.659897182854         1.070411809997
  42         6.493247938746         4.962749914498
  43         1.891104544215         5.947060957443
  44         4.697368922341         1.289465088387
  45         9.829224814422         4.900393031859
  46         5.260743661940         8.839937436794
  47         2.544105238915         2.279614620430
  48         3.291302183662         0.987971718536
  49         7.237538730126         0.373048779766
  50         7.760563404353         5.626951220228
  51         5.975716339974         7.502940194406
  52         8.573823654850         9.486911773174
  53         7.877752445946         4.279957042704
  54         4.540702705492         7.630396431147
  55         9.075573704160         4.902198084209
  56         7.983636289668         0.373048779767
  57         6.029966761116         4.377646119994
  58         8.176094836434         7.373048779765
  59         6.188214069946         1.334327081343
  60         9.097336543080         2.406593050113
  61         6.864489950361         1.019188220033
  62         6.348791226696         9.626951220237
  63         4.687267954146         8.362666883622
  64         5.995447540213         8.969828851446
  65         8.506660963898         5.626951220229
  66         3.577471256678         1.980811779962
  67         1.421740017616         1.923326195834
  68         4.141075064646         9.626951220233
  69         7.506942622024         3.632530102546
  70         7.504703666175         4.926096482968
  71         9.450856969481         4.257353886647
  72         5.442715155532         2.626951220232
  73         9.842647863539         1.115422325148
  74         9.900776956592         3.662178640558
  75         3.394977505120         9.626951220247
  76        10.534188784020         8.104657628817
  77         8.356685069428         1.019188220037
  78         9.306660963948         9.626951220233
  79         2.860374184166         9.106508276648
  80         9.679709743723         8.980811779970
  81         3.950520036448         2.626951220231
  82         2.714627249521         8.374783399670
  83         3.952571515520         1.333492252052
  84         5.442116510410         1.334327081339
  85         5.815763935301         1.980811779965
  86         7.025675528435         5.498104884660
  87         6.491441170581         0.373048779770
  88         8.272133290658         3.646612493759
  89         1.861166282706         7.403648405987
  90        10.070507459338         2.254720304271
  91         6.710420218240         7.373048779763
  92         1.449565053962         5.345642262277
  93         3.980609261605         8.123303017079
  94         2.120476153252         0.373048779769
  95         2.494624318320         1.018552241364
  96         9.801351474930         8.244697075884
  97         7.094888786221         9.626951220238
  98         6.856741988110         8.104657628819
  99         0.455046357470         0.373048779772
 100         9.998856082988         5.626951220227
 101         3.011966472258         4.962015368819
 102        11.267742413243         8.240895073669
 103         6.733148228680         8.842630936289
 104         3.158288242068         5.693624217884
 105         1.156921514338         3.882424564146
 106         8.922192395968         7.373048779763
 107        11.121420643412         7.509286224605
 108        11.544953642546         9.626951220235
 109         2.917154018677         1.633475180171
 110         3.443876676628         8.641549773521
 111         5.387334231567         8.104657628807
 112         8.200774875072         8.840772332910
 113         6.561861494844         1.980811779961
 114         8.322416606307         8.104657628819
 115         2.451535508236         5.454538163130
 116         2.746687013331         3.635618074182
 117         8.357283714599         2.311812358962
 118         1.303243284152         4.614033413210
 119        10.216829229152         2.986329153342
 120         6.934910274616         2.626951220230
 121         6.953701483169         4.373718872767
 122         9.470385322870         3.052732490370
 123         4.150535369169         8.880913640083
 124         3.128349980559         7.150211666436
 125         8.647416555971         3.001768296197
 126         2.354153587081         3.001126878327
 127         5.602693667166         9.626951220230
 128        10.437468555772         8.847874771607
 129         1.714844512896         6.672039556924
 130         6.188812715074         2.626951220230
 131        10.798856083012         9.626951220234
 132         7.589579297210         8.244697075886
 133         2.567919016536         7.642734460745
 134         7.238137375286         1.665672918681
 135        10.387867014172         7.373048779761
 136         2.570426982003         4.360596673656
 137         1.010599744526         3.150815715077
 138         7.610587509896         1.019188220034
 139         9.540741403520         0.373552477617
 140         7.840986345752         9.626951220230
 141         2.868772483310         0.373048779742
 142         3.840392949255         7.373048779773
 143         9.497500830473         1.776886680887
 144         4.426360646884         0.594327632201
 145         5.069666375760         1.980811779963
 146         3.304610011878         6.425233066951
 147         2.306160482988         9.626428975220
 148         2.009996017981         4.853119467963
 149         1.863674248175         4.121510618893
 150         3.204422476907         2.626951220231
