  50         0.436834373704
   1         7.741226921273         8.508058406322
   2         2.768428096281         5.918702409084
   3         9.294289962649         4.831730554271
   4         9.038924219827         5.668136282978
   5         7.441635305543         7.685968008049
   6         2.560052040254         8.723971495623
   7         5.634088145608         6.121129575072
   8         4.076715051496         8.229112771678
   9         7.020256448025         6.876103641504
  10         5.117254926760         8.241878876799
  11         5.252313602538         5.335289083364
  12         6.623408827904         6.097766281100
  13         1.923909797977         5.668018515626
  14         6.145748077818         6.829297065089
  15         4.737392598776         6.041088941694
  16         3.784323068735         5.992795315615
  17         7.994778727348         7.008997559223
  18         6.124820264611         5.380335779424
  19         2.501825159718         5.012800296409
  20         1.998306824454         6.538513870354
  21         4.605594994491         7.533711386823
  22         8.242485685576         9.248306341951
  23         4.588374983777         8.937280261647
  24         5.489900373537         9.032089260900
  25         7.193230001603         5.435496766397
  26         1.827801140896         4.421765088272
  27         3.662358318260         4.094499013188
  28         6.872349721041         8.416682856885
  29         3.255443125757         6.688196700441
  30         5.630827074019         7.535096923375
  31         5.119167141792         6.826929433399
  32         8.823282870311         7.383037227527
  33         4.297895216047         5.286013362247
  34         6.003472520789         8.325307307450
  35         8.565245836766         8.217731165114
  36         2.555680641154         7.211292815177
  37         7.227654774075         9.214840359799
  38         2.793857365529         4.189384076683
  39         9.083085274537         6.541659305252
  40         4.223820451466         6.747870895092
  41         6.358777573809         9.123464810352
  42         3.694940508475         7.443272279939
  43         2.995178023853         7.966368394690
  44         7.590077621773         6.213834126775
  45         3.346268510090         5.236881773070
  46         3.428929240518         8.815347045028
  47         8.703924966229         1.786684540394
  48         2.120554657613         7.968895916117
  49         6.542595697852         7.607634425500
  50         9.136380211015         3.971402859622
